timestamp,cmd,mode,swpentry,address
60165135.0,linear,fault,2056,94195651608576
60165165.0,linear,map,2056,94195651608576
60165165.0,linear,fault,2057,94195651612672
60165165.0,linear,map,2057,94195651612672
60165175.0,linear,fault,2058,94195651616768
60165175.0,linear,map,2058,94195651616768
60165175.0,linear,fault,2059,94195651620864
60165175.0,linear,out,1247,94195654053888
60165175.0,linear,out,1248,94195654057984
60165175.0,linear,out,1249,94195654062080
60165175.0,linear,out,1250,94195654066176
60165175.0,linear,out,1251,94195654070272
60165175.0,linear,out,1252,94195654074368
60165175.0,linear,out,1253,94195654078464
60165175.0,linear,out,1254,94195654082560
60165175.0,linear,out,1255,94195654086656
60165175.0,linear,out,1256,94195654090752
60165175.0,linear,out,1257,94195654094848
60165175.0,linear,out,1258,94195654098944
60165175.0,linear,out,1259,94195654103040
60165175.0,linear,out,1260,94195654107136
60165175.0,linear,out,1261,94195654111232
60165175.0,linear,out,1262,94195654115328
60165175.0,linear,out,1263,94195654119424
60165175.0,linear,out,1264,94195654123520
60165175.0,linear,out,1265,94195654127616
60165175.0,linear,out,1266,94195654131712
60165175.0,linear,out,1267,94195654135808
60165175.0,linear,out,1268,94195654139904
60165185.0,linear,out,1269,94195654144000
60165185.0,linear,out,1270,94195654148096
60165185.0,linear,out,1271,94195654152192
60165185.0,linear,out,1272,94195654156288
60165185.0,linear,out,1273,94195654160384
60165185.0,linear,out,1274,94195654164480
60165185.0,linear,out,1275,94195654168576
60165185.0,linear,out,1276,94195654172672
60165185.0,linear,out,1277,94195654176768
60165185.0,linear,out,1278,94195654180864
60165185.0,linear,out,1279,94195654184960
60165185.0,linear,out,1280,94195654189056
60165185.0,linear,out,1281,94195654193152
60165185.0,linear,out,1282,94195654197248
60165185.0,linear,out,1283,94195654201344
60165185.0,linear,out,1284,94195654205440
60165185.0,linear,out,1285,94195654209536
60165185.0,linear,out,1286,94195654213632
60165185.0,linear,out,1287,94195654217728
60165185.0,linear,out,1288,94195654221824
60165185.0,linear,out,1289,94195654225920
60165185.0,linear,out,1290,94195654230016
60165185.0,linear,out,1291,94195654234112
60165185.0,linear,out,1292,94195654238208
60165185.0,linear,out,1293,94195654242304
60165195.0,linear,out,1294,94195654246400
60165195.0,linear,out,1295,94195654250496
60165195.0,linear,out,1296,94195654254592
60165195.0,linear,out,1297,94195654258688
60165195.0,linear,out,1298,94195654262784
60165195.0,linear,out,1299,94195654266880
60165195.0,linear,out,1300,94195654270976
60165195.0,linear,out,1301,94195654275072
60165195.0,linear,out,1302,94195654279168
60165195.0,linear,out,1303,94195654283264
60165195.0,linear,out,1304,94195654287360
60165195.0,linear,out,1305,94195654291456
60165195.0,linear,out,1306,94195654295552
60165195.0,linear,out,1307,94195654299648
60165195.0,linear,out,1308,94195654303744
60165195.0,linear,out,1309,94195654307840
60165195.0,linear,out,1310,94195654311936
60165195.0,linear,out,1311,94195654316032
60165195.0,linear,out,1312,94195654320128
60165195.0,linear,out,1313,94195654324224
60165195.0,linear,out,1314,94195654328320
60165195.0,linear,out,1315,94195654332416
60165195.0,linear,out,1316,94195654336512
60165195.0,linear,out,1317,94195654340608
60165195.0,linear,out,1318,94195654344704
60165205.0,linear,out,1319,94195654348800
60165205.0,linear,out,1320,94195654352896
60165205.0,linear,out,1321,94195654356992
60165205.0,linear,out,1322,94195654361088
60165205.0,linear,out,1323,94195654365184
60165205.0,linear,out,1324,94195654369280
60165205.0,linear,out,1325,94195654373376
60165205.0,linear,out,1326,94195654377472
60165205.0,linear,out,1327,94195654381568
60165205.0,linear,out,1328,94195654385664
60165205.0,linear,out,1329,94195654389760
60165205.0,linear,out,1330,94195654393856
60165205.0,linear,out,1331,94195654397952
60165205.0,linear,out,1332,94195654402048
60165205.0,linear,out,1333,94195654406144
60165205.0,linear,out,1334,94195654410240
60165205.0,linear,out,1335,94195654414336
60165205.0,linear,out,1336,94195654418432
60165205.0,linear,out,1337,94195654422528
60165205.0,linear,out,1338,94195654426624
60165205.0,linear,out,1339,94195654430720
60165205.0,linear,out,1340,94195654434816
60165205.0,linear,out,1341,94195654438912
60165205.0,linear,out,1342,94195654443008
60165215.0,linear,out,1343,94195654447104
60165215.0,linear,out,1344,94195654451200
60165215.0,linear,out,1345,94195654455296
60165215.0,linear,out,1346,94195654459392
60165215.0,linear,map,2059,94195651620864
60165215.0,linear,fault,2060,94195651624960
60165215.0,linear,map,2060,94195651624960
60165215.0,linear,fault,2061,94195651629056
60165215.0,linear,map,2061,94195651629056
60165215.0,linear,fault,2062,94195651633152
60165215.0,linear,map,2062,94195651633152
60165215.0,linear,fault,2063,94195651637248
60165215.0,linear,map,2063,94195651637248
60165215.0,linear,fault,2064,94195651641344
60165215.0,linear,map,2064,94195651641344
60169745.0,linear,fault,2065,94195651645440
60169795.0,linear,map,2065,94195651645440
60169805.0,linear,fault,2066,94195651649536
60169805.0,linear,map,2066,94195651649536
60169805.0,linear,fault,2067,94195651653632
60169805.0,linear,map,2067,94195651653632
60169805.0,linear,fault,2068,94195651657728
60169805.0,linear,map,2068,94195651657728
60169805.0,linear,fault,2069,94195651661824
60169815.0,linear,map,2069,94195651661824
60169815.0,linear,fault,2070,94195651665920
60169815.0,linear,map,2070,94195651665920
60169815.0,linear,fault,2071,94195651670016
60169815.0,linear,map,2071,94195651670016
60169815.0,linear,fault,2072,94195651674112
60169815.0,linear,fault,2072,94195651674112
60169815.0,linear,map,2072,94195651674112
60169815.0,linear,fault,2073,94195651678208
60169815.0,linear,map,2073,94195651678208
60169825.0,linear,fault,2074,94195651682304
60169825.0,linear,map,2074,94195651682304
60169835.0,linear,fault,2075,94195651686400
60169835.0,linear,map,2075,94195651686400
60169835.0,linear,fault,2076,94195651690496
60169835.0,linear,map,2076,94195651690496
60169845.0,linear,fault,2077,94195651694592
60169845.0,linear,map,2077,94195651694592
60169845.0,linear,fault,2078,94195651698688
60169845.0,linear,map,2078,94195651698688
60169845.0,linear,fault,2079,94195651702784
60169845.0,linear,map,2079,94195651702784
60169845.0,linear,fault,2080,94195651706880
60169845.0,linear,fault,2080,94195651706880
60169845.0,linear,map,2080,94195651706880
60169845.0,linear,fault,2081,94195651710976
60169845.0,linear,map,2081,94195651710976
60169845.0,linear,fault,2082,94195651715072
60169845.0,linear,map,2082,94195651715072
60169845.0,linear,fault,2083,94195651719168
60169855.0,linear,map,2083,94195651719168
60169855.0,linear,fault,2084,94195651723264
60169855.0,linear,map,2084,94195651723264
60169855.0,linear,fault,2085,94195651727360
60169855.0,linear,map,2085,94195651727360
60169855.0,linear,fault,2086,94195651731456
60169855.0,linear,map,2086,94195651731456
60169855.0,linear,fault,2087,94195651735552
60169855.0,linear,map,2087,94195651735552
60169855.0,linear,fault,2088,94195651739648
60169855.0,linear,fault,2088,94195651739648
60169855.0,linear,map,2088,94195651739648
60169855.0,linear,fault,2089,94195651743744
60169855.0,linear,map,2089,94195651743744
60169855.0,linear,fault,2090,94195651747840
60169855.0,linear,map,2090,94195651747840
60169865.0,linear,fault,2091,94195651751936
60169865.0,linear,map,2091,94195651751936
60169865.0,linear,fault,2092,94195651756032
60169865.0,linear,map,2092,94195651756032
60169865.0,linear,fault,2093,94195651760128
60169865.0,linear,map,2093,94195651760128
60169865.0,linear,fault,2094,94195651764224
60169865.0,linear,map,2094,94195651764224
60169865.0,linear,fault,2095,94195651768320
60169865.0,linear,map,2095,94195651768320
60169865.0,linear,fault,2096,94195651772416
60169865.0,linear,fault,2096,94195651772416
60169865.0,linear,map,2096,94195651772416
60169865.0,linear,fault,2097,94195651776512
60169865.0,linear,map,2097,94195651776512
60169865.0,linear,fault,2098,94195651780608
60169875.0,linear,map,2098,94195651780608
60169875.0,linear,fault,2099,94195651784704
60169875.0,linear,map,2099,94195651784704
60169875.0,linear,fault,2100,94195651788800
60169875.0,linear,map,2100,94195651788800
60169875.0,linear,fault,2101,94195651792896
60169875.0,linear,map,2101,94195651792896
60169875.0,linear,fault,2102,94195651796992
60169875.0,linear,map,2102,94195651796992
60169875.0,linear,fault,2103,94195651801088
60169875.0,linear,map,2103,94195651801088
60169875.0,linear,fault,2104,94195651805184
60169885.0,linear,fault,2104,94195651805184
60169885.0,linear,map,2104,94195651805184
60169885.0,linear,fault,2105,94195651809280
60169885.0,linear,map,2105,94195651809280
60169885.0,linear,fault,2106,94195651813376
60169885.0,linear,map,2106,94195651813376
60169885.0,linear,fault,2107,94195651817472
60169885.0,linear,map,2107,94195651817472
60169885.0,linear,fault,2108,94195651821568
60169885.0,linear,map,2108,94195651821568
60169885.0,linear,fault,2109,94195651825664
60169885.0,linear,map,2109,94195651825664
60169885.0,linear,fault,2110,94195651829760
60169885.0,linear,map,2110,94195651829760
60169895.0,linear,fault,2111,94195651833856
60169895.0,linear,map,2111,94195651833856
60169895.0,linear,fault,2112,94195651837952
60169895.0,linear,fault,2112,94195651837952
60169895.0,linear,map,2112,94195651837952
60169895.0,linear,fault,2113,94195651842048
60169895.0,linear,map,2113,94195651842048
60169895.0,linear,fault,2114,94195651846144
60169895.0,linear,map,2114,94195651846144
60169895.0,linear,fault,2115,94195651850240
60169895.0,linear,map,2115,94195651850240
60169895.0,linear,fault,2116,94195651854336
60169895.0,linear,map,2116,94195651854336
60169895.0,linear,fault,2117,94195651858432
60169895.0,linear,map,2117,94195651858432
60169905.0,linear,fault,2118,94195651862528
60169905.0,linear,map,2118,94195651862528
60169905.0,linear,fault,2119,94195651866624
60169905.0,linear,map,2119,94195651866624
60169905.0,linear,fault,2120,94195651870720
60169905.0,linear,fault,2120,94195651870720
60169905.0,linear,map,2120,94195651870720
60169905.0,linear,fault,2121,94195651874816
60169905.0,linear,map,2121,94195651874816
60169905.0,linear,fault,2122,94195651878912
60169905.0,linear,map,2122,94195651878912
60169905.0,linear,fault,2123,94195651883008
60169905.0,linear,map,2123,94195651883008
60169905.0,linear,fault,2124,94195651887104
60169905.0,linear,map,2124,94195651887104
60169905.0,linear,fault,2125,94195651891200
60169905.0,linear,map,2125,94195651891200
60169915.0,linear,fault,2126,94195651895296
60169915.0,linear,map,2126,94195651895296
60169915.0,linear,fault,2127,94195651899392
60169915.0,linear,map,2127,94195651899392
60169915.0,linear,fault,2128,94195651903488
60169915.0,linear,fault,2128,94195651903488
60169915.0,linear,map,2128,94195651903488
60169915.0,linear,fault,2129,94195651907584
60169965.0,linear,map,2129,94195651907584
60169965.0,linear,fault,2130,94195651911680
60169965.0,linear,map,2130,94195651911680
60169965.0,linear,fault,2131,94195651915776
60169965.0,linear,map,2131,94195651915776
60169965.0,linear,fault,2132,94195651919872
60169965.0,linear,map,2132,94195651919872
60169965.0,linear,fault,2133,94195651923968
60169965.0,linear,map,2133,94195651923968
60169965.0,linear,fault,2134,94195651928064
60169965.0,linear,map,2134,94195651928064
60169965.0,linear,fault,2135,94195651932160
60169965.0,linear,map,2135,94195651932160
60169965.0,linear,fault,2136,94195651936256
60169965.0,linear,fault,2136,94195651936256
60169965.0,linear,map,2136,94195651936256
60169975.0,linear,fault,2137,94195651940352
60169975.0,linear,out,1347,94195654463488
60169975.0,linear,out,1348,94195654467584
60169975.0,linear,out,1349,94195654471680
60169975.0,linear,out,1350,94195654475776
60169975.0,linear,out,1351,94195654479872
60169975.0,linear,out,1352,94195654483968
60169975.0,linear,out,1353,94195654488064
60169975.0,linear,out,1354,94195654492160
60169975.0,linear,out,1355,94195654496256
60169975.0,linear,out,1356,94195654500352
60169975.0,linear,out,1357,94195654504448
60169975.0,linear,out,1358,94195654508544
60169975.0,linear,out,1359,94195654512640
60169975.0,linear,out,1360,94195654516736
60169975.0,linear,out,1361,94195654520832
60169975.0,linear,out,1362,94195654524928
60169985.0,linear,out,1363,94195654529024
60169985.0,linear,out,1364,94195654533120
60169985.0,linear,out,1365,94195654537216
60169985.0,linear,out,1366,94195654541312
60169985.0,linear,out,1367,94195654545408
60169985.0,linear,out,1368,94195654549504
60169985.0,linear,out,1369,94195654553600
60169985.0,linear,out,1370,94195654557696
60169985.0,linear,out,1371,94195654561792
60169985.0,linear,out,1372,94195654565888
60169985.0,linear,out,1373,94195654569984
60169985.0,linear,out,1374,94195654574080
60169985.0,linear,out,1375,94195654578176
60169985.0,linear,out,1376,94195654582272
60169985.0,linear,out,1377,94195654586368
60169995.0,linear,out,1378,94195654590464
60169995.0,linear,out,1379,94195654594560
60169995.0,linear,out,1380,94195654598656
60169995.0,linear,out,1381,94195654602752
60169995.0,linear,out,1382,94195654606848
60169995.0,linear,out,1383,94195654610944
60169995.0,linear,map,2137,94195651940352
60169995.0,linear,fault,2138,94195651944448
60169995.0,linear,map,2138,94195651944448
60169995.0,linear,fault,2139,94195651948544
60169995.0,linear,map,2139,94195651948544
60169995.0,linear,fault,2140,94195651952640
60169995.0,linear,map,2140,94195651952640
60170005.0,linear,fault,2141,94195651956736
60170005.0,linear,map,2141,94195651956736
60170005.0,linear,fault,2142,94195651960832
60170005.0,linear,map,2142,94195651960832
60170005.0,linear,fault,2143,94195651964928
60170005.0,linear,map,2143,94195651964928
60170005.0,linear,fault,2144,94195651969024
60170005.0,linear,fault,2144,94195651969024
60170005.0,linear,map,2144,94195651969024
60170005.0,linear,fault,2145,94195651973120
60170005.0,linear,map,2145,94195651973120
60170005.0,linear,fault,2146,94195651977216
60170005.0,linear,map,2146,94195651977216
60170005.0,linear,fault,2147,94195651981312
60170015.0,linear,map,2147,94195651981312
60170015.0,linear,fault,2148,94195651985408
60170015.0,linear,map,2148,94195651985408
60170015.0,linear,fault,2149,94195651989504
60170015.0,linear,map,2149,94195651989504
60170015.0,linear,fault,2150,94195651993600
60170015.0,linear,map,2150,94195651993600
60170015.0,linear,fault,2151,94195651997696
60170015.0,linear,map,2151,94195651997696
60170015.0,linear,fault,2152,94195652001792
60170015.0,linear,fault,2152,94195652001792
60170015.0,linear,map,2152,94195652001792
60170015.0,linear,fault,2153,94195652005888
60170015.0,linear,map,2153,94195652005888
60170015.0,linear,fault,2154,94195652009984
60170015.0,linear,map,2154,94195652009984
60170015.0,linear,fault,2155,94195652014080
60170025.0,linear,map,2155,94195652014080
60170025.0,linear,fault,2156,94195652018176
60170025.0,linear,map,2156,94195652018176
60170025.0,linear,fault,2157,94195652022272
60170025.0,linear,map,2157,94195652022272
60170025.0,linear,fault,2158,94195652026368
60170025.0,linear,map,2158,94195652026368
60170025.0,linear,fault,2159,94195652030464
60170025.0,linear,map,2159,94195652030464
60170025.0,linear,fault,2160,94195652034560
60170025.0,linear,fault,2160,94195652034560
60170025.0,linear,map,2160,94195652034560
60170025.0,linear,fault,2161,94195652038656
60170025.0,linear,map,2161,94195652038656
60170025.0,linear,fault,2162,94195652042752
60170035.0,linear,map,2162,94195652042752
60170035.0,linear,fault,2163,94195652046848
60170035.0,linear,map,2163,94195652046848
60170035.0,linear,fault,2164,94195652050944
60170035.0,linear,map,2164,94195652050944
60170035.0,linear,fault,2165,94195652055040
60170035.0,linear,map,2165,94195652055040
60170035.0,linear,fault,2166,94195652059136
60170035.0,linear,map,2166,94195652059136
60170035.0,linear,fault,2167,94195652063232
60170035.0,linear,map,2167,94195652063232
60170035.0,linear,fault,2168,94195652067328
60170035.0,linear,fault,2168,94195652067328
60170035.0,linear,map,2168,94195652067328
60170035.0,linear,fault,2169,94195652071424
60170035.0,linear,map,2169,94195652071424
60170035.0,linear,fault,2170,94195652075520
60170045.0,linear,map,2170,94195652075520
60170045.0,linear,fault,2171,94195652079616
60170045.0,linear,map,2171,94195652079616
60170045.0,linear,fault,2172,94195652083712
60170045.0,linear,out,1384,94195654615040
60170065.0,linear,out,1385,94195654619136
60170065.0,linear,out,1386,94195654623232
60170065.0,linear,out,1387,94195654627328
60170065.0,linear,out,1388,94195654631424
60170065.0,linear,out,1389,94195654635520
60170065.0,linear,out,1390,94195654639616
60170065.0,linear,out,1391,94195654643712
60170065.0,linear,out,1392,94195654647808
60170105.0,linear,out,1393,94195654651904
60170105.0,linear,out,1394,94195654656000
60170105.0,linear,out,1395,94195654660096
60170105.0,linear,out,1396,94195654664192
60170105.0,linear,out,1397,94195654668288
60170105.0,linear,out,1398,94195654672384
60170255.0,linear,out,1399,94195654676480
60170275.0,linear,out,1400,94195654680576
60170285.0,linear,out,1401,94195654684672
60170285.0,linear,out,1402,94195654688768
60170285.0,linear,out,1403,94195654692864
60170285.0,linear,out,1404,94195654696960
60170285.0,linear,out,1405,94195654701056
60170285.0,linear,out,1406,94195654705152
60170285.0,linear,out,1407,94195654709248
60170295.0,linear,out,1408,94195654713344
60170295.0,linear,out,1409,94195654717440
60170295.0,linear,out,1410,94195654721536
60170295.0,linear,out,1411,94195654725632
60170295.0,linear,out,1412,94195654729728
60170295.0,linear,out,1413,94195654733824
60170295.0,linear,out,1414,94195654737920
60170295.0,linear,out,1415,94195654742016
60170305.0,linear,out,1416,94195654746112
60170305.0,linear,out,1417,94195654750208
60170305.0,linear,out,1418,94195654754304
60170305.0,linear,out,1419,94195654758400
60170305.0,linear,out,1420,94195654762496
60170305.0,linear,map,2172,94195652083712
60170315.0,linear,fault,2173,94195652087808
60170315.0,linear,map,2173,94195652087808
60170315.0,linear,fault,2174,94195652091904
60170315.0,linear,map,2174,94195652091904
60170315.0,linear,fault,2175,94195652096000
60170315.0,linear,map,2175,94195652096000
60170315.0,linear,fault,2176,94195652100096
60170315.0,linear,fault,2176,94195652100096
60170325.0,linear,map,2176,94195652100096
60170325.0,linear,fault,2177,94195652104192
60170325.0,linear,map,2177,94195652104192
60170325.0,linear,fault,2178,94195652108288
60170325.0,linear,map,2178,94195652108288
60170325.0,linear,fault,2179,94195652112384
60170405.0,linear,map,2179,94195652112384
60170425.0,linear,fault,2180,94195652116480
60170425.0,linear,map,2180,94195652116480
60170425.0,linear,fault,2181,94195652120576
60170435.0,linear,map,2181,94195652120576
60170435.0,linear,fault,2182,94195652124672
60170435.0,linear,map,2182,94195652124672
60170435.0,linear,fault,2183,94195652128768
60170435.0,linear,map,2183,94195652128768
60170435.0,linear,fault,2184,94195652132864
60170435.0,linear,map,2184,94195652132864
60170435.0,linear,fault,2185,94195652136960
60170445.0,linear,map,2185,94195652136960
60170445.0,linear,fault,2186,94195652141056
60170445.0,linear,map,2186,94195652141056
60170445.0,linear,fault,2187,94195652145152
60170445.0,linear,map,2187,94195652145152
60170445.0,linear,fault,2188,94195652149248
60170445.0,linear,map,2188,94195652149248
60170445.0,linear,fault,2189,94195652153344
60170445.0,linear,map,2189,94195652153344
60170445.0,linear,fault,2190,94195652157440
60170445.0,linear,map,2190,94195652157440
60170455.0,linear,fault,2191,94195652161536
60170455.0,linear,map,2191,94195652161536
60170455.0,linear,fault,2192,94195652165632
60170455.0,linear,fault,2192,94195652165632
60170455.0,linear,map,2192,94195652165632
60170455.0,linear,fault,2193,94195652169728
60170455.0,linear,map,2193,94195652169728
60170455.0,linear,fault,2194,94195652173824
60170455.0,linear,map,2194,94195652173824
60170455.0,linear,fault,2195,94195652177920
60170465.0,linear,map,2195,94195652177920
60170465.0,linear,fault,2196,94195652182016
60170465.0,linear,map,2196,94195652182016
60170465.0,linear,fault,2197,94195652186112
60170465.0,linear,map,2197,94195652186112
60170465.0,linear,fault,2198,94195652190208
60170465.0,linear,map,2198,94195652190208
60170465.0,linear,fault,2199,94195652194304
60170465.0,linear,map,2199,94195652194304
60170475.0,linear,fault,2200,94195652198400
60170475.0,linear,fault,2200,94195652198400
60170475.0,linear,map,2200,94195652198400
60170475.0,linear,fault,2201,94195652202496
60170475.0,linear,map,2201,94195652202496
60170475.0,linear,fault,2202,94195652206592
60170475.0,linear,map,2202,94195652206592
60170475.0,linear,fault,2203,94195652210688
60170475.0,linear,map,2203,94195652210688
60170485.0,linear,fault,2204,94195652214784
60170485.0,linear,map,2204,94195652214784
60170485.0,linear,fault,2205,94195652218880
60170485.0,linear,map,2205,94195652218880
60170565.0,linear,fault,2206,94195652222976
60170565.0,linear,map,2206,94195652222976
60170565.0,linear,fault,2207,94195652227072
60170565.0,linear,map,2207,94195652227072
60170565.0,linear,fault,2208,94195652231168
60170565.0,linear,fault,2208,94195652231168
60170565.0,linear,out,1421,140721866342400
60170565.0,linear,out,1422,140120284110848
60170565.0,linear,out,1423,94195647434752
60170575.0,linear,out,1424,94195647438848
60170575.0,linear,out,1425,94195647442944
60170575.0,linear,out,1426,94195647447040
60170575.0,linear,out,1427,94195647451136
60170575.0,linear,out,1428,94195647455232
60170575.0,linear,out,1429,94195647459328
60170575.0,linear,out,1430,94195647463424
60170575.0,linear,out,1431,94195647467520
60170575.0,linear,out,1432,94195647471616
60170605.0,linear,out,1433,94195647475712
60170605.0,linear,out,1434,94195647479808
60170605.0,linear,out,1435,94195647483904
60170605.0,linear,out,1436,94195647488000
60170605.0,linear,out,1437,94195647492096
60170605.0,linear,out,1438,94195647496192
60170615.0,linear,out,1439,94195647500288
60170615.0,linear,out,1440,94195647504384
60170615.0,linear,out,1441,94195647508480
60170615.0,linear,out,1442,94195647512576
60170615.0,linear,out,1443,94195647516672
60170615.0,linear,out,1444,94195647520768
60170615.0,linear,out,1445,94195647524864
60170615.0,linear,out,1446,94195647528960
60170625.0,linear,out,1447,94195647533056
60172985.0,linear,out,1448,94195647537152
60173005.0,linear,out,1449,94195647541248
60173005.0,linear,out,1450,94195647545344
60173005.0,linear,out,1451,94195647549440
60173005.0,linear,out,1452,94195647553536
60173005.0,linear,out,1453,94195647557632
60173005.0,linear,out,1454,94195647561728
60173005.0,linear,out,1455,94195647565824
60173005.0,linear,out,1456,94195647569920
60173005.0,linear,out,1457,94195647574016
60173005.0,linear,out,1458,94195647578112
60173005.0,linear,out,1459,94195647582208
60173005.0,linear,out,1460,94195647586304
60173005.0,linear,out,1461,94195647590400
60173005.0,linear,out,1462,94195647594496
60173005.0,linear,out,1463,94195647598592
60173005.0,linear,out,1464,94195647602688
60173005.0,linear,map,2208,94195652231168
60173005.0,linear,fault,2209,94195652235264
60173005.0,linear,map,2209,94195652235264
60173005.0,linear,fault,2210,94195652239360
60173015.0,linear,map,2210,94195652239360
60173015.0,linear,fault,2211,94195652243456
60173015.0,linear,map,2211,94195652243456
60173015.0,linear,fault,2212,94195652247552
60173015.0,linear,map,2212,94195652247552
60173015.0,linear,fault,2213,94195652251648
60173015.0,linear,map,2213,94195652251648
60173015.0,linear,fault,2214,94195652255744
60173015.0,linear,map,2214,94195652255744
60173015.0,linear,fault,2215,94195652259840
60173015.0,linear,map,2215,94195652259840
60173015.0,linear,fault,2216,94195652263936
60173015.0,linear,fault,2216,94195652263936
60173015.0,linear,map,2216,94195652263936
60173015.0,linear,fault,2217,94195652268032
60173015.0,linear,map,2217,94195652268032
60173015.0,linear,fault,2218,94195652272128
60173015.0,linear,map,2218,94195652272128
60173015.0,linear,fault,2219,94195652276224
60173015.0,linear,map,2219,94195652276224
60173015.0,linear,fault,2220,94195652280320
60173015.0,linear,map,2220,94195652280320
60173015.0,linear,fault,2221,94195652284416
60173015.0,linear,map,2221,94195652284416
60173025.0,linear,fault,2222,94195652288512
60173025.0,linear,map,2222,94195652288512
60173025.0,linear,fault,2223,94195652292608
60173025.0,linear,map,2223,94195652292608
60173025.0,linear,fault,2224,94195652296704
60173025.0,linear,fault,2224,94195652296704
60173025.0,linear,map,2224,94195652296704
60173025.0,linear,fault,2225,94195652300800
60173025.0,linear,map,2225,94195652300800
60173025.0,linear,fault,2226,94195652304896
60173025.0,linear,map,2226,94195652304896
60173025.0,linear,fault,2227,94195652308992
60173025.0,linear,map,2227,94195652308992
60173025.0,linear,fault,2228,94195652313088
60173025.0,linear,map,2228,94195652313088
60173025.0,linear,fault,2229,94195652317184
60173025.0,linear,map,2229,94195652317184
60173025.0,linear,fault,2230,94195652321280
60173025.0,linear,map,2230,94195652321280
60173025.0,linear,fault,2231,94195652325376
60173025.0,linear,map,2231,94195652325376
60173025.0,linear,fault,2232,94195652329472
60173025.0,linear,fault,2232,94195652329472
60173025.0,linear,map,2232,94195652329472
60173035.0,linear,fault,2233,94195652333568
60173035.0,linear,map,2233,94195652333568
60173035.0,linear,fault,2234,94195652337664
60173035.0,linear,map,2234,94195652337664
60173035.0,linear,fault,2235,94195652341760
60173035.0,linear,map,2235,94195652341760
60173035.0,linear,fault,2236,94195652345856
60173035.0,linear,map,2236,94195652345856
60173035.0,linear,fault,2237,94195652349952
60173035.0,linear,map,2237,94195652349952
60173035.0,linear,fault,2238,94195652354048
60173035.0,linear,map,2238,94195652354048
60173035.0,linear,fault,2239,94195652358144
60173035.0,linear,map,2239,94195652358144
60173035.0,linear,fault,2240,94195652362240
60173035.0,linear,fault,2240,94195652362240
60173035.0,linear,map,2240,94195652362240
60173035.0,linear,fault,2241,94195652366336
60173035.0,linear,map,2241,94195652366336
60173035.0,linear,fault,2242,94195652370432
60173035.0,linear,map,2242,94195652370432
60173045.0,linear,fault,2243,94195652374528
60173045.0,linear,map,2243,94195652374528
60173045.0,linear,fault,2244,94195652378624
60173045.0,linear,map,2244,94195652378624
60173045.0,linear,fault,2245,94195652382720
60173045.0,linear,map,2245,94195652382720
60173045.0,linear,fault,2246,94195652386816
60173045.0,linear,map,2246,94195652386816
60173045.0,linear,fault,2247,94195652390912
60173045.0,linear,map,2247,94195652390912
60173045.0,linear,fault,2248,94195652395008
60173045.0,linear,fault,2248,94195652395008
60173045.0,linear,map,2248,94195652395008
60173045.0,linear,fault,2249,94195652399104
60173045.0,linear,map,2249,94195652399104
60173045.0,linear,fault,2250,94195652403200
60173045.0,linear,map,2250,94195652403200
60173045.0,linear,fault,2251,94195652407296
60173045.0,linear,map,2251,94195652407296
60173045.0,linear,fault,2252,94195652411392
60173045.0,linear,map,2252,94195652411392
60173055.0,linear,fault,2253,94195652415488
60173055.0,linear,map,2253,94195652415488
60173055.0,linear,fault,2254,94195652419584
60173055.0,linear,map,2254,94195652419584
60173055.0,linear,fault,2255,94195652423680
60173055.0,linear,map,2255,94195652423680
60173055.0,linear,fault,2256,94195652427776
60177035.0,linear,fault,2256,94195652427776
60177045.0,linear,map,2256,94195652427776
60177045.0,linear,fault,2257,94195652431872
60177045.0,linear,map,2257,94195652431872
60177045.0,linear,fault,2258,94195652435968
60177045.0,linear,map,2258,94195652435968
60177045.0,linear,fault,2259,94195652440064
60177045.0,linear,map,2259,94195652440064
60177045.0,linear,fault,2260,94195652444160
60177045.0,linear,map,2260,94195652444160
60177045.0,linear,fault,2261,94195652448256
60177055.0,linear,map,2261,94195652448256
60177055.0,linear,fault,2262,94195652452352
60177055.0,linear,map,2262,94195652452352
60177055.0,linear,fault,2263,94195652456448
60177055.0,linear,map,2263,94195652456448
60177055.0,linear,fault,2264,94195652460544
60177055.0,linear,fault,2264,94195652460544
60177055.0,linear,map,2264,94195652460544
60177055.0,linear,fault,2265,94195652464640
60177055.0,linear,map,2265,94195652464640
60177055.0,linear,fault,2266,94195652468736
60177055.0,linear,map,2266,94195652468736
60177055.0,linear,fault,2267,94195652472832
60177055.0,linear,map,2267,94195652472832
60177055.0,linear,fault,2268,94195652476928
60177055.0,linear,map,2268,94195652476928
60177055.0,linear,fault,2269,94195652481024
60177055.0,linear,map,2269,94195652481024
60177055.0,linear,fault,2270,94195652485120
60177055.0,linear,map,2270,94195652485120
60177055.0,linear,fault,2271,94195652489216
60177055.0,linear,map,2271,94195652489216
60177055.0,linear,fault,2272,94195652493312
60177055.0,linear,fault,2272,94195652493312
60177065.0,linear,map,2272,94195652493312
60177065.0,linear,fault,2273,94195652497408
60177065.0,linear,map,2273,94195652497408
60177065.0,linear,fault,2274,94195652501504
60177065.0,linear,map,2274,94195652501504
60177065.0,linear,fault,2275,94195652505600
60177065.0,linear,map,2275,94195652505600
60177065.0,linear,fault,2276,94195652509696
60177065.0,linear,map,2276,94195652509696
60177065.0,linear,fault,2277,94195652513792
