12132,[1.918362 1.918371]
12260,[1.921745 1.921757]
12388,[1.925239 1.925249]
12516,[1.928639 1.92865 ]
12644,[1.932979 1.932993]
12772,[1.936369 1.936379]
12900,[1.93977 1.93978]
16556,[15.70356  15.703561]
16557,[15.703896 15.703897]
16558,[15.703676 15.703677]
16559,[15.702374 15.702375]
16560,[15.703784 15.703785]
16561,[15.70438  15.704381]
16562,[15.704143 15.704144]
16563,[15.704608 15.704609 15.704725]
16566,[15.70249  15.702491]
16568,[15.702096 15.702097]
16570,[15.704728 15.704729]
16571,[15.703429 15.70343 ]
16573,[15.704258 15.704259]
16576,[15.704003 15.704004]
16586,[15.703022 15.703023]
16587,[15.701608 15.70161 ]
16588,[15.703165 15.703167]
16590,[15.702757 15.702758]
16593,[15.702906 15.702907]
16599,[15.701386 15.701387]
16600,[15.701813 15.701814]
16601,[15.700985 15.700991]
16602,[15.702221 15.702222]
16604,[15.701968 15.701969]
16605,[15.70124  15.701243]
16607,[1.965068 1.965071]
16608,[0.577196 0.579456]
16610,[0.577194 0.577201 0.577847]
17187,[0.579353 0.579451]
17188,[0.577854 0.579458]
17189,[0.577852 0.577858 0.578031]
17190,[0.577859 0.579453]
17191,[0.57786 0.57935]
17192,[0.578319 0.579454]
17193,[0.578316 0.578321 0.578469]
17194,[0.578184 0.578186]
17195,[0.579478 0.579479 0.579626]
17196,[0.578035 0.578037 0.57818 ]
17198,[0.578783 0.578784]
17199,[0.579481 0.579632 0.579684]
17200,[0.578916 0.578917]
17202,[0.579236 0.579237]
17203,[0.57863  0.578631]
17204,[15.689126 15.689128]
17205,[0.578482 0.578484]
17206,[0.57901  0.579011]
17207,[0.57912  0.579121 0.579225]
17208,[0.579725 0.579727 0.579863]
17336,[0.579865 0.579866 0.580154]
17464,[0.580156 0.580157]
17592,[0.580461 0.580462]
18332,[1.944103 1.944113]
18460,[0.436999 1.95578  1.955789]
18588,[0.437254 1.956208 1.956224]
18716,[0.437696 1.956427 1.95643 ]
18844,[0.438209 1.956817 1.95682 ]
18972,[0.441658 1.957181 1.957184]
19100,[0.527137 1.957502 1.957504]
19228,[0.527387 1.957802 1.95781 ]
19512,[0.527647 1.958125 1.958131]
19640,[0.527896 1.958432 1.958435]
19768,[0.528144 1.958787 1.95879 ]
19896,[0.528531 1.959129 1.959131]
20988,[0.542828 1.959467 1.959485]
21116,[0.543199 1.959771 1.959774]
21244,[0.54357  1.96004  1.960042]
21372,[0.544131 1.960376 1.960378]
21500,[0.544737 1.960682 1.960684]
21628,[0.553136 1.961001 1.961003]
21756,[0.553342 1.961307 1.961309]
21884,[0.55355  1.961593 1.961598]
27121,[0.553992 1.961714 1.961718]
27249,[0.5543   1.961945 1.961949]
27377,[0.554681 1.962229 1.962232]
27505,[0.554888 1.962513 1.962515]
27633,[0.55512  1.962857 1.96286 ]
27761,[0.565186 1.963229 1.963232]
27889,[0.567724 1.963549]
28017,[0.567929 1.963553]
28145,[0.568161 1.963556]
28273,[0.568357 1.96356 ]
28401,[0.568572 1.963563 1.963565]
28529,[0.568882 1.964498 1.9645  ]
