13728,[0.166315 0.585288 0.585294]
13856,[0.16659  0.585614 0.58562 ]
13984,[0.200222 0.585936 0.585942]
16083,[0.200613 0.586243 0.586246]
16211,[0.201332 0.586422 0.586424]
16339,[0.201739 0.586726 0.586728]
16467,[0.202141 0.587031 0.587033]
17285,[0.306921 0.308203]
17286,[0.306918 0.306924 0.30709 ]
17288,[0.307653 0.307654 0.307791]
17289,[0.307655 0.308208]
17290,[0.307795 0.307796]
17292,[0.307257 0.308165]
17293,[0.307259 0.30742 ]
17294,[ 0.30726  14.307499]
17295,[0.307256 0.307261 0.307418]
17296,[0.307924 0.307925]
17297,[0.308043 0.308044 0.308153]
17298,[0.308236 0.308238 0.308382]
17426,[0.308386 0.308392 0.30869 ]
17554,[0.308693 0.308695 0.308998]
17682,[0.309002 0.309005]
18340,[0.202579 0.587331 0.587338]
18468,[0.202991 0.587593 0.587595]
18596,[0.203411 0.587884 0.587885]
18724,[0.20382  0.588037 0.588039]
18852,[0.287311 0.58834  0.588345]
18980,[0.287671 0.588641]
19108,[0.288006 0.588646 0.58865 ]
19236,[0.28834  0.58911  0.589112]
19364,[0.288756 0.589408 0.58941 ]
19492,[0.289397 0.589706 0.589708]
19620,[0.289803 0.590035 0.590037]
