14318,[0.869688]
14319,[0.86969]
14320,[0.869692]
14321,[0.869694]
14322,[0.869695]
14323,[0.869697]
14324,[0.869698]
14325,[0.8697]
14326,[0.869701]
14327,[0.869703]
14328,[0.869705]
14329,[0.869707]
14330,[0.869708]
14331,[0.869711]
14332,[0.869712]
14333,[0.869714]
14334,[0.869715]
14335,[0.869717]
14336,[0.869719]
14337,[0.869721]
14338,[0.869725]
14339,[0.869727]
14340,[0.869728]
14341,[0.86973]
14342,[0.869732]
14343,[0.869733]
14344,[0.869735]
14345,[0.869737]
14346,[0.869738]
14347,[0.86974]
14348,[0.869741]
14349,[0.869743]
14350,[0.869745]
14351,[0.869747]
14352,[0.869749]
14353,[0.86975]
14354,[0.869752]
14355,[0.869753]
14356,[0.869755]
14357,[0.869757 1.46602  1.46603 ]
14358,[0.869758]
14359,[0.86976]
14360,[0.869761]
14361,[0.869763]
14362,[0.869765]
14363,[0.869767]
14364,[0.869768]
14365,[0.86977]
14366,[0.869772]
14367,[0.869773]
14368,[0.869775]
14369,[0.869777]
14370,[0.869781]
14371,[0.869782]
14372,[0.869784]
14373,[0.869785]
14374,[0.869787]
14375,[0.869788]
14376,[0.86979]
14377,[0.869792]
14378,[0.869793]
14379,[0.869795]
14380,[0.869797]
14381,[0.869798]
14382,[0.8698]
14383,[0.869802]
14384,[0.869803]
14385,[0.869805]
14386,[0.869806]
14387,[0.869808]
14388,[0.869809]
14389,[0.869811]
14390,[0.869812]
14391,[0.869814]
14392,[0.869816]
14393,[0.869817]
14394,[0.869819]
14395,[0.869821]
14396,[0.869823]
14397,[0.869824]
14398,[0.869826]
14399,[0.869828]
14400,[0.869829]
14401,[0.869831]
14402,[0.869835]
14403,[0.869836]
14404,[0.869838]
14405,[0.86984]
14406,[0.869841]
14407,[0.869843]
14408,[0.869844]
14409,[0.869846]
14410,[0.869847]
14411,[0.880318]
14412,[0.880322]
14413,[0.880324]
14414,[0.880326]
14415,[0.880328]
14416,[0.88033]
14417,[0.880331]
14418,[0.880333]
14419,[0.880334]
14420,[0.880336]
14421,[0.880338]
14422,[0.880339]
14423,[0.880341]
14424,[0.880342]
14425,[0.880344]
14426,[0.880345]
14427,[0.880347]
14428,[0.880348]
14429,[0.88035]
14430,[0.880352]
14431,[0.880353]
14432,[0.880355]
14433,[0.880356]
14434,[0.88117]
14435,[0.881173]
14436,[0.881174]
14437,[0.881176]
14438,[0.881264]
14439,[0.881266]
14440,[0.881268]
14441,[0.88127]
14442,[0.881271]
14443,[0.881273]
14444,[0.881286]
14445,[0.881288]
14446,[0.88129]
14447,[0.881291]
14448,[0.881293]
14449,[0.881295]
14450,[0.881296]
14451,[0.881298]
14452,[0.8813]
14453,[0.881301]
14454,[0.881303]
14455,[0.881304]
14456,[0.881309]
14457,[0.881311]
14458,[0.881313]
14459,[0.881314]
14460,[0.881316]
14461,[0.881318]
14462,[0.881319]
14463,[0.881321]
14464,[0.881322]
14465,[0.881324]
14466,[0.881325]
14467,[0.881327]
14468,[0.881328]
14469,[0.88133]
14470,[0.881331]
14471,[0.881333]
14472,[0.881334]
14473,[0.881336]
14474,[0.881338]
14475,[0.881339]
14476,[0.881341]
14477,[0.881342]
14478,[0.881344]
14479,[0.881365]
